State,Code,2017,2018,2019,2020
Alabama,AL,427128.446,219501.6742,130013.6049,309014.8466
Alaska,AK,482353.337,819154.6266,689939.002,144959.7348
Arizona,AZ,288400.3892,762348.9544,476011.1156,78891.06972
Arkansas,AR,111929.1461,452493.1018,247933.3426,208927.7842
California,CA,805989.0712,2598659.302,2504134.3,341018.0126
Colorado,CO,341331.6324,688982.1766,736386.122,261449.534
Connecticut,CT,139162.7772,163159.1542,227460.9842,175177.4389
Florida,FL,1391154.438,520002.549,1236059.573,106719.2452
Georgia,GA,445832.9432,18927.73455,668321.0134,161371.4835
Hawaii,HI,18994.4769,76361.38624,80196.8491,30839.18556
Idaho,ID,325706.6302,66940.6403,47100.63212,45995.68376
Illinois,IL,972502.2188,265552.4784,68124.68262,482334.2842
Indiana,IN,746446.5358,79346.65276,936002.6046,161786.5734
Iowa,IA,702813.8486,925435.6134,75527.33708,235468.6138
Kansas,KS,809906.7276,584124.7738,967595.751,279203.2586
Kentucky,KY,498282.9302,193598.7652,59978.03188,171200.0565
Louisiana,LA,398225.9074,561140.4716,725973.1144,358098.9894
Maine,ME,187471.4737,50621.86196,545490.3822,244581.4258
Maryland,MD,349378.7698,581320.384,690751.9862,49348.0317
Massachusetts,MA,535457.7008,627659.863,638565.2608,377294.5262
Michigan,MI,812749.4012,839516.2632,717863.4328,205982.7036
Minnesota,MN,582202.5798,1204073.757,824948.9928,541494.8052
Mississippi,MS,270867.3644,246076.0074,138449.0812,24707.2069
Missouri,MO,670970.6004,1271260.184,654137.076,489944.4542
Montana,MT,136076.6481,134312.0225,581611.7928,231991.664
Nebraska,NE,447969.2176,287310.5148,206066.3194,171246.6495
Nevada,NV,29265.94928,97587.90584,115938.2144,39716.67856
New Hampshire,NH,75651.9782,118524.0443,221004.254,124769.466
New Jersey,NJ,23062.63742,1292742.528,671064.14,579358.2142
New Mexico,NM,140762.3701,1150721.544,414140.6054,60076.13998
New York,NY,350821.2026,2425339.106,2461532.442,279087.4358
North Carolina,NC,1090263.407,1020449.586,70388.80606,498106.306
North Dakota,ND,140264.085,462304.529,718872.8976,115901.7806
Ohio,OH,817677.6368,1482929.525,452453.0504,234357.8404
Oklahoma,OK,361283.6076,608159.8708,90739.66684,225223.4866
Oregon,OR,238381.5472,610426.277,28928.08364,172849.5522
Pennsylvania,PA,116730.2924,2684766.862,669943.4302,937021.1016
Puerto Rico,PR,369521.7404,567230.7572,539925.376,79854.8126
South Carolina,SC,111688.5395,938708.215,395837.3572,387946.0186
South Dakota,SD,151698.3967,288884.3248,351943.17,111333.6327
Tennessee,TN,213790.3326,53515.90772,322236.8566,1692.081848
Texas,TX,1386156.1,2274583.63,1949918.524,1269661.999
Utah,UT,151541.5671,170223.1212,166101.4115,10553.78546
Vermont,VT,259401.981,183705.4811,87852.58796,4368.451766
Virginia,VA,359998.25,54643.3777,498663.0902,198384.1098
Washington,WA,657016.7612,255566.5706,1207804.535,339370.3582
West Virginia,WV,682026.319,758196.8654,776675.754,411459.0722
Wisconsin,WI,243179.5198,787411.234,588426.948,425263.7336
Wyoming,WY,465469.7864,208095.2276,22193.14874,178959.9121
